step,loss,acc,tps
2800,4.19854736328125,0.0,15576.507644571031
2850,4.171504020690918,0.0,15749.007340993789
2900,4.116596221923828,0.0,15264.31791700073
2950,4.15173864364624,0.03125,15375.485300538774
3000,4.16659688949585,0.03125,15342.825203342087
3050,4.179563045501709,0.0,15200.059904696996
3100,4.12086296081543,0.0625,15381.645642513084
3150,4.171422004699707,0.03125,15449.146183576971
3200,4.137925148010254,0.0,15364.31979613555
3250,4.167883396148682,0.0,15825.803947814511
3300,4.144473552703857,0.03125,15512.63203619471
3350,4.170079708099365,0.0,15703.287531780856
3400,4.1646809577941895,0.0,15044.200536381393
3450,4.163358688354492,0.0,15053.98201611484
3500,4.157215595245361,0.0,15734.806617766333
3550,4.196167945861816,0.0,15597.649865160201
3600,4.127164363861084,0.09375,14874.37655832551
3650,4.186206817626953,0.0,15692.988394950062
3700,4.1492204666137695,0.0625,15410.973080189384
3750,4.174196243286133,0.0,15836.935138041963
3800,4.191248893737793,0.03125,15068.473248489358
3850,4.167684555053711,0.0,15459.315440489578
3900,4.173892021179199,0.03125,15731.463907922443
3950,4.1710591316223145,0.03125,15510.307190538671
4000,4.13709020614624,0.0625,15279.393781893721
4050,4.168800354003906,0.03125,15621.839159566842
4100,4.162181377410889,0.03125,15373.34582281027
4150,4.190315246582031,0.0,15016.362738969226
4200,4.162654876708984,0.0625,15944.170504627555
4250,4.140625953674316,0.0625,15494.793401448866
4300,4.168866157531738,0.0,15559.86761541629
4350,4.158654689788818,0.03125,15081.760996823197
4400,4.145951747894287,0.0,15308.59140871289
4450,4.13918924331665,0.03125,15113.331253439357
4500,4.1707329750061035,0.0,15088.118821307678
4550,4.193731784820557,0.0,15326.365963976423
4600,4.189446926116943,0.0,15801.001181314328
4650,4.164335250854492,0.0,15758.252648612326
4700,4.140262603759766,0.0625,16109.798423328877
4750,4.176321029663086,0.0,15819.661511045528
4800,4.1516828536987305,0.0,15852.9371703539
4850,4.181522846221924,0.03125,15812.99256998651
4900,4.154209136962891,0.03125,15030.051782164413
4950,4.171840190887451,0.03125,15843.595071075903
5000,4.165248394012451,0.0,15517.879504640694
5050,4.161187171936035,0.0,15043.515518444761
5100,4.138451099395752,0.03125,15593.508828879827
5150,4.170087814331055,0.0,15063.274323866199
5200,4.1459784507751465,0.0,15604.570655719237
5250,4.151091575622559,0.0625,15506.24738480074
5300,4.157226085662842,0.0,15286.436207681936
5350,4.173635959625244,0.0,15424.60889199494
5400,4.163391590118408,0.0,15084.051845070488
5450,4.1477370262146,0.0,15284.348634491258
5500,4.149865627288818,0.03125,15282.044126413943
5550,4.170904636383057,0.0,15507.32512597077
5600,4.164064407348633,0.0,15434.468528229898
5650,4.169492721557617,0.0,15940.67909424247
5700,4.143739700317383,0.0,15865.476385965536
5750,4.173752307891846,0.0,15376.200885768474
5800,4.150664806365967,0.03125,15693.017064590329
5850,4.16445779800415,0.0,15060.138207967779
5900,4.140868186950684,0.03125,15556.401601528913
5950,4.180596828460693,0.0,15510.475228303954
6000,4.168905735015869,0.0,15540.816599473603
6050,4.145556449890137,0.03125,15327.152192242607
6100,4.165582656860352,0.0,15628.96627020641
6150,4.157564163208008,0.0,15377.584080620112
6200,4.166479587554932,0.03125,15747.635915231303
6250,4.153041362762451,0.0,15217.933654034983
6300,4.179794788360596,0.0,15858.256412202156
6350,4.170938491821289,0.0,15632.699405126607
6400,4.178238391876221,0.0,15219.659296160336
6450,4.147592544555664,0.0625,15305.01144729911
6500,4.172018527984619,0.03125,16020.600924097927
6550,4.161253929138184,0.0,15192.47207037136
6600,4.160302639007568,0.0,15160.985410819048
6650,4.164302349090576,0.0,15870.224939701831
6700,4.173774242401123,0.03125,15342.489506385496
6750,4.154416084289551,0.03125,15200.974451190099
6800,4.162596702575684,0.0,15798.494670628868
6850,4.178389549255371,0.0,15617.685270955417
6900,4.141805171966553,0.03125,15502.049821648225
6950,4.1706743240356445,0.0,15793.491293638228
7000,4.1502685546875,0.0625,15146.42261092195
7050,4.165777206420898,0.03125,15041.65837983352
7100,4.164836883544922,0.03125,15477.909060989268
7150,4.147162914276123,0.0625,15142.277434481348
7200,4.1663031578063965,0.0,15669.128625304118
7250,4.158675193786621,0.0,15104.627798668354
7300,4.157838344573975,0.03125,16064.914371159832
7350,4.18202018737793,0.0,16266.041397982868
7400,4.155997276306152,0.03125,15406.875292303543
7450,4.177400588989258,0.0,15795.13937108623
7500,4.144125938415527,0.0625,15799.744193938526
7550,4.139336109161377,0.03125,15864.414212833588
7600,4.155653953552246,0.0,15583.162317904053
7650,4.155183792114258,0.0,15719.991359219117
7700,4.156820774078369,0.0625,15928.183214963654
7750,4.166574001312256,0.03125,15277.050012541893
7800,4.164855003356934,0.0,15411.996139519784
7850,4.171970844268799,0.0,16062.31593034425
7900,4.17142915725708,0.0,15326.133529329276
7950,4.150420665740967,0.03125,15635.737003564373
8000,4.166658878326416,0.0,15536.122599430926
8050,4.17832612991333,0.0,15442.62627677298
8100,4.171672344207764,0.0,14831.634395737516
8150,4.156282424926758,0.03125,15582.201207092938
8200,4.153711318969727,0.03125,15500.588204112068
8250,4.16445255279541,0.0,15915.839613555572
8300,4.159368515014648,0.03125,15636.98226202423
8350,4.165439605712891,0.0,15891.099472896034
8400,4.1669816970825195,0.03125,14992.33598403415
8450,4.161625862121582,0.03125,15621.690007380415
8500,4.1593403816223145,0.0,15685.752661803032
8550,4.150311470031738,0.03125,15162.169575755963
8600,4.177392482757568,0.0,15170.463912613825
8650,4.160628318786621,0.0,15273.674889709026
8700,4.155930995941162,0.0,15052.465185756913
8750,4.158872127532959,0.03125,15783.407037828045
8800,4.164869785308838,0.0,15659.994706370735
8850,4.147430896759033,0.03125,15446.527838659798
8900,4.1642584800720215,0.0,15633.531603929103
8950,4.163941860198975,0.0,15198.13702621176
9000,4.164306640625,0.0,15053.045502137735
9050,4.166717529296875,0.0,15752.653607755166
9100,4.158236026763916,0.0,15712.292409586737
9150,4.144136428833008,0.0,15671.71576639793
9200,4.15725564956665,0.0,15560.05082171825
9250,4.17247200012207,0.0,15799.744193938526
9300,4.129954814910889,0.0,15184.911940316502
9350,4.170814037322998,0.03125,15874.697626946698
9400,4.16718053817749,0.0,15760.377713340358
9450,4.160789489746094,0.03125,15922.30046309104
9500,4.169407844543457,0.0,15284.627397921504
9550,4.1545634269714355,0.0625,15219.18066088442
9600,4.165473937988281,0.03125,15586.640268120153
9650,4.164178848266602,0.0,15848.454804610403
9700,4.156350135803223,0.0,15316.316188962048
9750,4.1640944480896,0.0,16503.90873845691
9800,4.1563262939453125,0.0,16753.295155143605
9850,4.150521278381348,0.0,16600.65414735779
9900,4.164718151092529,0.0,17023.380108497215
9950,4.147270202636719,0.0,16535.734572965037
9999,4.147018909454346,0.0625,16717.665892093664
